timestamp,value,metric_name,instance,job,type
2025-07-05 07:18:06,16274,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:19:06,45915,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:20:06,75561,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:21:06,105211,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:22:06,134864,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:23:06,164516,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:24:06,194175,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:25:06,223837,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:26:06,253513,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:27:06,283672,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:28:06,314192,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:29:06,344637,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:30:06,375472,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:31:06,407206,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:32:06,439659,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:33:06,472191,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:34:06,505945,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:35:06,539965,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:36:06,573924,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:37:06,607960,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:38:06,642080,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:39:06,676182,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:40:06,710196,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:41:06,744234,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:42:06,778092,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:43:06,813413,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-07-05 07:18:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:19:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:20:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:21:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:22:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:23:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:24:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:25:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:26:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:27:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:28:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:29:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:30:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:31:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:32:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:33:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:34:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:35:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:36:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:37:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:38:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:39:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:40:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:41:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:42:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
2025-07-05 07:43:06,0,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,histogram
